,trip_id,time,rel_dist,route_id,direction_id,shape_id,geometry
6502,B20171105WKD_112750_F..S69R,20:00:00,0.8323735814288283,F,1.0,F..S69R,POINT (-73.97965256754398 40.64390678091198)
6503,B20171105WKD_112750_J..S12R,19:00:00,0.2607835560074675,J,1.0,J..S12R,POINT (-73.86044232396777 40.69237743032878)
6505,B20171105WKD_112800_B..N46R,19:00:00,0.25129209011862136,B,0.0,B..N46R,POINT (-73.96391434053301 40.64750709782879)
6506,B20171105WKD_112800_L..N01R,19:00:00,0.2845817199476914,L,0.0,L..N01R,POINT (-73.90187688365469 40.69113462280895)
6507,B20171105WKD_112800_R..N93R,19:00:00,0.13207398913558788,R,0.0,R..N93R,POINT (-74.0039926448576 40.65471761548943)
6508,B20171105WKD_112800_R..N93R,20:00:00,0.7457928294212444,R,0.0,R..N93R,POINT (-73.92374244845831 40.75305289864833)
6510,B20171105WKD_112950_A..N55R,19:00:00,0.10576294770772258,A,0.0,A..N55R,POINT (-73.80803924039763 40.59138859194229)
6511,B20171105WKD_112950_A..N55R,20:00:00,0.7615214109822506,A,0.0,A..N55R,POINT (-73.98403358329602 40.7651298881308)
6512,B20171105WKD_112950_E..N66R,19:00:00,0.18415490025398376,E,0.0,E..N66R,POINT (-73.99175070167647 40.75453971823919)
6515,B20171105WKD_113000_J..N12R,19:00:00,0.15410627796975343,J,0.0,J..N12R,POINT (-73.98174506606081 40.71648857439591)
6516,B20171105WKD_113050_D..N07R,19:00:00,0.09210186234725984,D,0.0,D..N07R,POINT (-73.9996872905829 40.6054738824528)
6517,B20171105WKD_113050_D..N07R,20:00:00,0.7966919963509321,D,0.0,D..N07R,POINT (-73.9352093469326 40.83006499668314)
6518,B20171105WKD_113050_L..S01R,19:00:00,0.28306161120079193,L,1.0,L..S01R,POINT (-73.9594681802521 40.71892041692296)
6519,B20171105WKD_113100_D..S07R,19:00:00,0.07930410577625903,D,1.0,D..S07R,POINT (-73.90037332521462 40.85670940246641)
6520,B20171105WKD_113100_D..S07R,20:00:00,0.8093921096564248,D,1.0,D..S07R,POINT (-73.99405750669682 40.6435410524887)
6521,B20171105WKD_113100_E..S69R,19:00:00,0.1473093060166725,E,1.0,E..S69R,POINT (-73.833007557705 40.71572590335914)
6523,B20171105WKD_113150_L..N01R,19:00:00,0.20861310204076627,L,0.0,L..N01R,POINT (-73.90364382708005 40.68012745555897)
6524,B20171105WKD_113200_F..N69R,19:00:00,0.07883257772750142,F,0.0,F..N69R,POINT (-73.97222600000001 40.60444161107325)
6525,B20171105WKD_113200_F..N69R,20:00:00,0.7122382698275527,F,0.0,F..N69R,POINT (-73.89893867295804 40.74987579521157)
6528,B20171105WKD_113250_F..S69R,19:00:00,0.08820398805101069,F,1.0,F..S69R,POINT (-73.82030600771407 40.70872010909945)
6529,B20171105WKD_113250_F..S69R,20:00:00,0.7858222336680333,F,1.0,F..S69R,POINT (-73.97940404901514 40.66047520221369)
6532,B20171105WKD_113300_C..N04R,19:00:00,0.10984263617591376,C,0.0,C..N04R,POINT (-73.90228309055088 40.67831818127676)
6535,B20171105WKD_113400_L..S01R,19:00:00,0.14395257181636162,L,1.0,L..S01R,POINT (-73.98007279449924 40.73029652945161)
6537,B20171105WKD_113500_E..N66R,19:00:00,0.0805383003985845,E,0.0,E..N66R,POINT (-74.00103871269975 40.73159181289972)
6538,B20171105WKD_113500_E..S69R,19:00:00,0.06275648067394618,E,1.0,E..S69R,POINT (-73.81651405013227 40.70190176617731)
6539,B20171105WKD_113500_L..N01R,19:00:00,0.12395002627740412,L,0.0,L..N01R,POINT (-73.90115115442727 40.66624002488813)
6540,B20171105WKD_113550_C..S04R,19:00:00,0.0750128896311755,C,1.0,C..S04R,POINT (-73.9470657078962 40.81914650214146)
6541,B20171105WKD_113550_C..S04R,20:00:00,0.9238323733977697,C,1.0,C..S04R,POINT (-73.89547201224508 40.67236008042337)
6546,B20171105WKD_113600_F..N68R,19:00:00,0.04376665215794204,F,0.0,F..N68R,POINT (-73.97534749503021 40.62120950159046)
6547,B20171105WKD_113600_F..N68R,20:00:00,0.7782193916784131,F,0.0,F..N68R,POINT (-73.86710001458887 40.73208629805774)
6550,B20171105WKD_113600_R..N93R,19:00:00,0.04388239497076754,R,0.0,R..N93R,POINT (-74.02488526123875 40.63127236100679)
6551,B20171105WKD_113600_R..N93R,20:00:00,0.6728244616796595,R,0.0,R..N93R,POINT (-73.94569248018493 40.7532231586447)
6552,B20171105WKD_113750_F..S68R,19:00:00,0.03267462431979489,F,1.0,F..S68R,POINT (-73.79699186065547 40.70936284631288)
6553,B20171105WKD_113750_F..S68R,20:00:00,0.7961791228984572,F,1.0,F..S68R,POINT (-73.9932064002783 40.67194108014843)
6554,B20171105WKD_113750_H..S21R,19:00:00,0.1386074126546197,H,1.0,H..S21R,POINT (-73.81337870489644 40.60236714862697)
6555,B20171105WKD_113750_J..S12R,19:00:00,0.06124978558087352,J,1.0,J..S12R,POINT (-73.81523073511468 40.69847553748244)
6556,B20171105WKD_113750_L..S01R,19:00:00,0.05223671715227447,L,1.0,L..S01R,POINT (-73.99441145927084 40.73633672049266)
6559,B20171105WKD_113850_B..N46R,19:00:00,0.030444798038633467,B,0.0,B..N46R,POINT (-73.9555280917948 40.58399404735334)
6560,B20171105WKD_113850_L..N01R,19:00:00,0.029379815330957848,L,0.0,L..N01R,POINT (-73.89927443684773 40.65092103105947)
6564,B20171105WKD_114000_E..S69R,19:00:00,0.0,E,1.0,E..S69R,POINT (-73.801109 40.702147)
6565,B20171105WKD_114000_J..N12R,19:00:00,0.0,J,0.0,J..N12R,POINT (-74.01105600000001 40.706476)
6567,B20171105WKD_114050_D..N07R,20:00:00,0.654008016643267,D,0.0,D..N07R,POINT (-73.96880756024753 40.78601637230588)
6568,B20171105WKD_114100_D..S07R,20:00:00,0.6894482142696567,D,1.0,D..S07R,POINT (-73.98383351371812 40.67624037298312)
6569,B20171105WKD_114200_A..N54R,20:00:00,0.8220883647562265,A,0.0,A..N54R,POINT (-73.95220675959598 40.81128294483968)
6570,B20171105WKD_114250_F..S69R,20:00:00,0.6779452351600815,F,1.0,F..S69R,POINT (-73.98732036023776 40.6928042836722)
6574,B20171105WKD_114250_R..N93R,20:00:00,0.5901575077776183,R,0.0,R..N93R,POINT (-73.973090783218 40.76483625507231)
6575,B20171105WKD_114300_C..N04R,20:00:00,0.8826321842288147,C,0.0,C..N04R,POINT (-73.9529647759734 40.80789138571706)
6576,B20171105WKD_114300_F..N69R,20:00:00,0.5694423135660234,F,0.0,F..N69R,POINT (-73.95979571905731 40.76196757297918)
6578,B20171105WKD_114400_A..N55R,20:00:00,0.6259038051867473,A,0.0,A..N55R,POINT (-74.0032481917907 40.70640766683476)
6579,B20171105WKD_114500_B..S46R,20:00:00,0.9018769051814407,B,1.0,B..S46R,POINT (-73.95668470749374 40.60328319823935)
6580,B20171105WKD_114550_C..S04R,20:00:00,0.8393376201047512,C,1.0,C..S04R,POINT (-73.91803443348142 40.67867197114684)
6582,B20171105WKD_114600_F..N68R,20:00:00,0.5945826731557449,F,0.0,F..N68R,POINT (-73.93694131094034 40.75107978302268)
6586,B20171105WKD_114850_B..N46R,20:00:00,0.8936023013328586,B,0.0,B..N46R,POINT (-73.95903266961029 40.79940892116246)
6587,B20171105WKD_114850_F..S69R,20:00:00,0.6255065974968824,F,1.0,F..S69R,POINT (-73.98970771324939 40.71552798919691)
6588,B20171105WKD_114950_D..S07R,20:00:00,0.5813310345521704,D,1.0,D..S07R,POINT (-73.99397600678114 40.71356961848512)
6590,B20171105WKD_115000_E..N72R,20:00:00,0.9683899215747122,E,0.0,E..N72R,POINT (-73.80926657188559 40.69999555697529)
6591,B20171105WKD_115050_D..N07R,20:00:00,0.535174357771563,D,0.0,D..N07R,POINT (-73.98868354978472 40.74854112463439)
6594,B20171105WKD_115100_E..S69R,20:00:00,0.9590494266886186,E,1.0,E..S69R,POINT (-74.00530400000001 40.72196412646282)
6595,B20171105WKD_115100_J..N13R,20:00:00,0.9168432855910335,J,0.0,J..N13R,POINT (-73.82015594461933 40.69990275884702)
6596,B20171105WKD_115100_R..N93R,20:00:00,0.4935535397171933,R,0.0,R..N93R,POINT (-73.98941948084304 40.74078279418985)
6599,B20171105WKD_115300_C..N04R,20:00:00,0.741625488020465,C,0.0,C..N04R,POINT (-73.97866932563653 40.77249813847251)
6601,B20171105WKD_115450_F..S69R,20:00:00,0.5656446219376148,F,1.0,F..S69R,POINT (-74.00150093615329 40.73091497115485)
6602,B20171105WKD_115500_B..S46R,20:00:00,0.6786892761901547,B,1.0,B..S46R,POINT (-73.96505190556479 40.66684141376169)
6603,B20171105WKD_115500_F..N69R,20:00:00,0.4531837469037987,F,0.0,F..N69R,POINT (-73.99650919800715 40.7378153960126)
6604,B20171105WKD_115550_C..S04R,20:00:00,0.6524567406953655,C,1.0,C..S04R,POINT (-73.97510026778397 40.68658259822043)
6605,B20171105WKD_115550_E..N72R,20:00:00,0.943296261463445,E,0.0,E..N72R,POINT (-73.81564902927049 40.70054776791743)
6606,B20171105WKD_115600_A..N54R,20:00:00,0.6050615291288916,A,0.0,A..N54R,POINT (-74.00139461879041 40.74129879501333)
6609,B20171105WKD_115700_E..S69R,20:00:00,0.8734786367751777,E,1.0,E..S69R,POINT (-74.00081894329217 40.7420896586123)
6610,B20171105WKD_115750_F..N68R,20:00:00,0.4797593576667761,F,0.0,F..N68R,POINT (-73.97888418744262 40.76201026604363)
6611,B20171105WKD_115750_J..S12R,20:00:00,0.828748793522466,J,1.0,J..S12R,POINT (-73.97783019282699 40.71530195621303)
6613,B20171105WKD_115850_A..N55R,20:00:00,0.4597149596331746,A,0.0,A..N55R,POINT (-73.92844720346291 40.67923961764829)
6614,B20171105WKD_115850_B..N46R,20:00:00,0.743509583719035,B,0.0,B..N46R,POINT (-73.98368351824647 40.76372490129593)
6617,B20171105WKD_116050_D..N07R,20:00:00,0.40403040066479023,D,0.0,D..N07R,POINT (-73.9910841662919 40.70836119117382)
6618,B20171105WKD_116050_E..N55R,20:00:00,0.8531990819751291,E,0.0,E..N55R,POINT (-73.82115305643576 40.71004813698979)
6619,B20171105WKD_116050_F..N69R,20:00:00,0.39589156824531196,F,0.0,F..N69R,POINT (-73.9889415499652 40.72310094278295)
6620,B20171105WKD_116050_F..S69R,20:00:00,0.5010365345080692,F,1.0,F..S69R,POINT (-73.98432239530378 40.75456001588144)
6622,B20171105WKD_116100_D..S07R,20:00:00,0.4466895388974168,D,1.0,D..S07R,POINT (-73.98435308359707 40.75451795208191)
6623,B20171105WKD_116100_J..N13R,20:00:00,0.7200816454102593,J,0.0,J..N13R,POINT (-73.86495393704897 40.69168185442354)
6624,B20171105WKD_116100_R..N93R,20:00:00,0.4068898818292008,R,0.0,R..N93R,POINT (-74.00564655497102 40.7149412831091)
6625,B20171105WKD_116200_E..S69R,20:00:00,0.7794277415974159,E,1.0,E..S69R,POINT (-73.98602021511529 40.76240629714382)
6628,B20171105WKD_116350_C..N04R,20:00:00,0.5584575763275788,C,0.0,C..N04R,POINT (-74.00408242668161 40.72538193351726)
6631,B20171105WKD_116500_B..S46R,20:00:00,0.5389268428743046,B,1.0,B..S46R,POINT (-73.98674438582403 40.70054491251043)
6632,B20171105WKD_116500_L..N01R,20:00:00,0.9828445692966131,L,0.0,L..N01R,POINT (-73.99989630485807 40.73864635436178)
6633,B20171105WKD_116550_C..S04R,20:00:00,0.5259748420724463,C,1.0,C..S04R,POINT (-74.00220598121741 40.70506748989752)
6634,B20171105WKD_116550_E..N72R,20:00:00,0.763023966180708,E,0.0,E..N72R,POINT (-73.85399473006687 40.72706671502688)
6635,B20171105WKD_116550_L..S01R,20:00:00,0.9561769902613305,L,1.0,L..S01R,POINT (-73.89807508503576 40.65305121034699)
6639,B20171105WKD_116650_E..S69R,20:00:00,0.7468671340153091,E,1.0,E..S69R,POINT (-73.97841438657761 40.76150722425864)
6640,B20171105WKD_116700_F..N69R,20:00:00,0.33460620042447214,F,0.0,F..N69R,POINT (-73.9869668749335 40.69846987189496)
6641,B20171105WKD_116700_F..N69R,21:00:00,0.9950328801479327,F,0.0,F..N69R,POINT (-73.78601081246843 40.71216288393308)
6642,B20171105WKD_116700_F..S69R,20:00:00,0.4342967776257842,F,1.0,F..S69R,POINT (-73.96135463594499 40.76262404286984)
6643,B20171105WKD_116700_F..S69R,21:00:00,0.9914106873478438,F,1.0,F..S69R,POINT (-73.9782566706039 40.57579353425815)
6644,B20171105WKD_116750_J..S12R,20:00:00,0.6383751443811535,J,1.0,J..S12R,POINT (-73.93633003789584 40.69758271488316)
6646,B20171105WKD_116850_B..N46R,20:00:00,0.5698347247069931,B,0.0,B..N46R,POINT (-73.99742333735246 40.72573154585815)
6647,B20171105WKD_116850_L..N01R,20:00:00,0.8759201480956998,L,0.0,L..N01R,POINT (-73.98317881813317 40.73160728375178)
6654,B20171105WKD_117050_D..N07R,20:00:00,0.2853864731167513,D,0.0,D..N07R,POINT (-73.99037528696741 40.66836117897616)
6655,B20171105WKD_117050_D..N07R,21:00:00,0.9900525883012381,D,0.0,D..N07R,POINT (-73.88254347217978 40.87647938415798)
6656,B20171105WKD_117050_E..N72R,20:00:00,0.6209745428083966,E,0.0,E..N72R,POINT (-73.88645431803234 40.74456237889309)
6657,B20171105WKD_117050_L..S01R,20:00:00,0.8113146789582029,L,1.0,L..S01R,POINT (-73.90282115944639 40.67687204315805)
6659,B20171105WKD_117100_D..S07R,20:00:00,0.3214719020726856,D,1.0,D..S07R,POINT (-73.96292308809637 40.79407551572213)
6660,B20171105WKD_117100_D..S07R,21:00:00,0.9672331589802362,D,1.0,D..S07R,POINT (-73.98389770210808 40.58953817291997)
6661,B20171105WKD_117100_E..S69R,20:00:00,0.6854392090734903,E,1.0,E..S69R,POINT (-73.96329155384925 40.75511955343558)
6662,B20171105WKD_117100_R..N93R,20:00:00,0.2993322789310987,R,0.0,R..N93R,POINT (-73.99314161847755 40.69447493838616)
6663,B20171105WKD_117100_R..N93R,21:00:00,0.9232367956379778,R,0.0,R..N93R,POINT (-73.86952370417112 40.73320771609478)
6664,B20171105WKD_117200_J..N13R,20:00:00,0.5238471601756224,J,0.0,J..N13R,POINT (-73.90269653647528 40.67842760613932)
6665,B20171105WKD_117200_L..N01R,20:00:00,0.7169383887992082,L,0.0,L..N01R,POINT (-73.9594681802521 40.71892041692296)
6666,B20171105WKD_117250_F..N69R,20:00:00,0.27723374063485695,F,0.0,F..N69R,POINT (-73.9974618702097 40.67556288997392)
6667,B20171105WKD_117250_F..N69R,21:00:00,0.9580680041719557,F,0.0,F..N69R,POINT (-73.80210260158431 40.70791143563562)
6668,B20171105WKD_117250_F..S68R,20:00:00,0.4118789395864329,F,1.0,F..S68R,POINT (-73.9393252229236 40.75234883621433)
6670,B20171105WKD_117300_A..N54R,20:00:00,0.38480052023343014,A,0.0,A..N54R,POINT (-73.971773097187 40.68524320687253)
6672,B20171105WKD_117350_C..N04R,20:00:00,0.43750685237112524,C,0.0,C..N04R,POINT (-73.99269939326901 40.69956368848034)
6674,B20171105WKD_117450_L..S01R,20:00:00,0.7011766001460613,L,1.0,L..S01R,POINT (-73.90085289054187 40.69320127374004)
6676,B20171105WKD_117500_A..N55R,20:00:00,0.3008104811647018,A,0.0,A..N55R,POINT (-73.84865697541051 40.68001816171827)
6677,B20171105WKD_117500_A..N55R,21:00:00,0.9204398415483422,A,0.0,A..N55R,POINT (-73.93990905077708 40.83612268123976)
6678,B20171105WKD_117500_B..S46R,20:00:00,0.3880806887855937,B,1.0,B..S46R,POINT (-73.99924742522555 40.73405186846804)
6679,B20171105WKD_117500_E..N72R,20:00:00,0.49360209594706805,E,0.0,E..N72R,POINT (-73.91866492928986 40.7536652477698)
6680,B20171105WKD_117550_C..S04R,20:00:00,0.3925344952346779,C,1.0,C..S04R,POINT (-74.00235960371668 40.73868421893993)
6681,B20171105WKD_117550_L..N01R,20:00:00,0.6125241158575977,L,0.0,L..N01R,POINT (-73.94314042015921 40.71464886540402)
6685,B20171105WKD_117700_E..S69R,20:00:00,0.5063979040529323,E,1.0,E..S69R,POINT (-73.91866492928986 40.7536652477698)
6687,B20171105WKD_117750_J..S12R,20:00:00,0.44836784473941943,J,1.0,J..S12R,POINT (-73.89651809841178 40.67730842986492)
6688,B20171105WKD_117850_B..N46R,20:00:00,0.42675686210763497,B,0.0,B..N46R,POINT (-73.98227469051098 40.69150257923363)
6689,B20171105WKD_117850_F..N69R,20:00:00,0.2197857739508477,F,0.0,F..N69R,POINT (-73.97781061312446 40.66244932495994)
6690,B20171105WKD_117850_F..N69R,21:00:00,0.9117960119489896,F,0.0,F..N69R,POINT (-73.82030600771407 40.70872010909945)
6691,B20171105WKD_117850_F..S69R,20:00:00,0.28499243429923204,F,1.0,F..S69R,POINT (-73.89778587540674 40.74938536656435)
6692,B20171105WKD_117850_F..S69R,21:00:00,0.9145174699952345,F,1.0,F..S69R,POINT (-73.97272921083076 40.60740473079908)
6693,B20171105WKD_117850_L..S01R,20:00:00,0.5937577728936763,L,1.0,L..S01R,POINT (-73.91638135780784 40.70253403478127)
6699,B20171105WKD_117900_E..N72R,20:00:00,0.3599646191445206,E,0.0,E..N72R,POINT (-73.95279180866648 40.74918471776186)
6700,B20171105WKD_117900_L..N01R,20:00:00,0.49497453379565964,L,0.0,L..N01R,POINT (-73.92999369390786 40.70666341152234)
6701,B20171105WKD_118000_J..N12R,20:00:00,0.33344899900146274,J,0.0,J..N12R,POINT (-73.94218883028259 40.70087914392661)
6702,B20171105WKD_118050_D..N07R,20:00:00,0.1736795391858488,D,0.0,D..N07R,POINT (-73.9947308697824 40.63672895815645)
6703,B20171105WKD_118050_D..N07R,21:00:00,0.8870041387610279,D,0.0,D..N07R,POINT (-73.90934984090104 40.84645105141766)
6704,B20171105WKD_118100_D..S07R,20:00:00,0.1760982157617452,D,1.0,D..S07R,POINT (-73.92462583391635 40.82760903562258)
6705,B20171105WKD_118100_D..S07R,21:00:00,0.8945765770247808,D,1.0,D..S07R,POINT (-74.00164761753942 40.60987204074102)
6706,B20171105WKD_118150_R..N93R,20:00:00,0.2126945094149749,R,0.0,R..N93R,POINT (-73.98410943171866 40.67587775163901)
6707,B20171105WKD_118150_R..N93R,21:00:00,0.8272030721926629,R,0.0,R..N93R,POINT (-73.89878174027594 40.74980897467594)
6709,B20171105WKD_118250_L..S01R,20:00:00,0.49107829345762366,L,1.0,L..S01R,POINT (-73.93232921895269 40.70628462989324)
6711,B20171105WKD_118300_E..S69R,20:00:00,0.33641063017991024,E,1.0,E..S69R,POINT (-73.87767297764368 40.73787645103648)
6713,B20171105WKD_118350_C..N04R,20:00:00,0.2648656469186222,C,0.0,C..N04R,POINT (-73.95032333403476 40.6804324525184)
6716,B20171105WKD_118400_E..N72R,20:00:00,0.26579421501928224,E,0.0,E..N72R,POINT (-73.9752946873482 40.76019684896848)
6717,B20171105WKD_118450_F..N69R,20:00:00,0.1513290205667143,F,0.0,F..N69R,POINT (-73.97827750624158 40.63667126319766)
6718,B20171105WKD_118450_F..N69R,21:00:00,0.8209514614459235,F,0.0,F..N69R,POINT (-73.85620032669891 40.72787926034018)
6719,B20171105WKD_118450_F..S69R,20:00:00,0.18712768802813964,F,1.0,F..S69R,POINT (-73.85963478720139 40.72912927848598)
6720,B20171105WKD_118450_F..S69R,21:00:00,0.8716861019004328,F,1.0,F..S69R,POINT (-73.97634013593446 40.62644146871735)
6723,B20171105WKD_118500_B..S46R,20:00:00,0.2245820705559209,B,1.0,B..S46R,POINT (-73.97952828211456 40.77132114553661)
6724,B20171105WKD_118500_L..N01R,20:00:00,0.3901320099487163,L,0.0,L..N01R,POINT (-73.91401991968965 40.70115943288619)
6726,B20171105WKD_118550_C..S04R,20:00:00,0.22932226526985328,C,1.0,C..S04R,POINT (-73.97335191318338 40.77977871266047)
6727,B20171105WKD_118650_L..S01R,20:00:00,0.37743205086197584,L,1.0,L..S01R,POINT (-73.94483688284774 40.71449021998183)
6730,B20171105WKD_118750_J..S12R,20:00:00,0.2607835560074675,J,1.0,J..S12R,POINT (-73.86044232396777 40.69237743032878)
6731,B20171105WKD_118800_A..N54R,20:00:00,0.13204439017303687,A,0.0,A..N54R,POINT (-73.87617016235193 40.67479069615307)
6732,B20171105WKD_118800_A..N54R,21:00:00,1.0,A,0.0,A..N54R,POINT (-73.919899 40.868072)
6733,B20171105WKD_118800_E..N72R,20:00:00,0.2120458501164364,E,0.0,E..N72R,POINT (-73.987362103618 40.76056464371489)
6734,B20171105WKD_118800_E..S69R,20:00:00,0.1800409078678135,E,1.0,E..S69R,POINT (-73.84064028144371 40.71995859665258)
6736,B20171105WKD_118850_B..N46R,20:00:00,0.2399179501907547,B,0.0,B..N46R,POINT (-73.96452563845742 40.64425171150975)
6737,B20171105WKD_118900_L..N01R,20:00:00,0.2703400400414436,L,0.0,L..N01R,POINT (-73.90352857233484 40.68937307536969)
6738,B20171105WKD_118950_D..S07R,20:00:00,0.09714399054677858,D,1.0,D..S07R,POINT (-73.90478759341629 40.85095536362459)
6739,B20171105WKD_118950_D..S07R,21:00:00,0.8093921096564248,D,1.0,D..S07R,POINT (-73.99405750669682 40.6435410524887)
6743,B20171105WKD_119050_D..N07R,20:00:00,0.08216523119124046,D,0.0,D..N07R,POINT (-73.99622578494358 40.60338323455715)
6744,B20171105WKD_119050_D..N07R,21:00:00,0.7831657175263542,D,0.0,D..N07R,POINT (-73.94062368488908 40.82964596229338)
6745,B20171105WKD_119050_F..S69R,20:00:00,0.11189172939949091,F,1.0,F..S69R,POINT (-73.82949322120477 40.71369498281556)
6746,B20171105WKD_119050_F..S69R,21:00:00,0.8051912998832035,F,1.0,F..S69R,POINT (-73.97627606473951 40.65401882350395)
6747,B20171105WKD_119050_J..N12R,20:00:00,0.14553381371586288,J,0.0,J..N12R,POINT (-73.98370257636724 40.71708164046251)
6748,B20171105WKD_119050_L..S01R,20:00:00,0.28306161120079193,L,1.0,L..S01R,POINT (-73.9594681802521 40.71892041692296)
6750,B20171105WKD_119100_F..N69R,20:00:00,0.08827054748752583,F,0.0,F..N69R,POINT (-73.97296489164228 40.60864376643469)
6751,B20171105WKD_119100_F..N69R,21:00:00,0.7392389045914076,F,0.0,F..N69R,POINT (-73.88769934680379 40.74509306008537)
6753,B20171105WKD_119100_H..N21R,20:00:00,0.7689876455756338,H,0.0,H..N21R,POINT (-73.81166411029284 40.59836404344686)
6754,B20171105WKD_119150_C..N04R,20:00:00,0.13485237378047407,C,0.0,C..N04R,POINT (-73.9100368248012 40.67823594995166)
6755,B20171105WKD_119200_A..N55R,20:00:00,0.07225056136290968,A,0.0,A..N55R,POINT (-73.79057444544354 40.59224889704738)
6756,B20171105WKD_119200_A..N55R,21:00:00,0.7415637379757641,A,0.0,A..N55R,POINT (-73.99029442467827 40.75653970916039)
6757,B20171105WKD_119200_E..N72R,20:00:00,0.13694114551449704,E,0.0,E..N72R,POINT (-73.99918014150629 40.74434104621238)
6758,B20171105WKD_119200_R..N93R,20:00:00,0.0910747618441455,R,0.0,R..N93R,POINT (-74.01465491853962 40.64447067792399)
6759,B20171105WKD_119200_R..N93R,21:00:00,0.7336638943221228,R,0.0,R..N93R,POINT (-73.92784446351054 40.75205377852892)
6763,B20171105WKD_119300_L..N01R,20:00:00,0.17482904519296075,L,0.0,L..N01R,POINT (-73.90329594682889 40.67457726585552)
6767,B20171105WKD_119450_E..S69R,20:00:00,0.06275648067394618,E,1.0,E..S69R,POINT (-73.81651405013227 40.70190176617731)
6768,B20171105WKD_119450_L..S01R,20:00:00,0.12407985190430015,L,1.0,L..S01R,POINT (-73.98317881813317 40.73160728375178)
6771,B20171105WKD_119500_B..S46R,20:00:00,0.07485158183590358,B,1.0,B..S46R,POINT (-73.95355517561626 40.80690126775741)
6772,B20171105WKD_119550_C..S04R,20:00:00,0.0750128896311755,C,1.0,C..S04R,POINT (-73.9470657078962 40.81914650214146)
6773,B20171105WKD_119550_C..S04R,21:00:00,0.9659378082872809,C,1.0,C..S04R,POINT (-73.88256712106322 40.6738614413083)
6776,B20171105WKD_119650_F..N69R,20:00:00,0.032344062825475646,F,0.0,F..N69R,POINT (-73.97461477429908 40.58356156771642)
6777,B20171105WKD_119650_F..N69R,21:00:00,0.6343138080699045,F,0.0,F..N69R,POINT (-73.93325369795812 40.75174439146137)
6778,B20171105WKD_119650_F..S68R,20:00:00,0.0436731679852678,F,1.0,F..S68R,POINT (-73.80141387723783 40.70810702799377)
6779,B20171105WKD_119650_F..S68R,21:00:00,0.8114927030929695,F,1.0,F..S68R,POINT (-73.98739845258356 40.66927257082345)
6780,B20171105WKD_119650_L..N01R,20:00:00,0.08715259296180437,L,0.0,L..N01R,POINT (-73.89960058821043 40.66019331400774)
6781,B20171105WKD_119700_H..S21R,20:00:00,0.20791111898192954,H,1.0,H..S21R,POINT (-73.81209275894373 40.59936481974189)
6786,B20171105WKD_119750_J..S12R,20:00:00,0.06124978558087352,J,1.0,J..S12R,POINT (-73.81523073511468 40.69847553748244)
6788,B20171105WKD_119800_E..N72R,20:00:00,0.02340032760650359,E,0.0,E..N72R,POINT (-74.00591457672012 40.71749725028941)
6789,B20171105WKD_119850_B..N46R,20:00:00,0.030444798038633467,B,0.0,B..N46R,POINT (-73.9555280917948 40.58399404735334)
6790,B20171105WKD_119850_L..S01R,20:00:00,0.03431086140677386,L,1.0,L..S01R,POINT (-73.99721460971612 40.73751570872354)
6792,B20171105WKD_119950_R..N93R,20:00:00,0.005070951869491552,R,0.0,R..N93R,POINT (-74.03018421716969 40.61831516499834)
6793,B20171105WKD_119950_R..N93R,21:00:00,0.6415273787170293,R,0.0,R..N93R,POINT (-73.95599965916342 40.75782650802331)
6794,B20171105WKD_120000_L..N01R,20:00:00,0.0,L,0.0,L..N01R,POINT (-73.90185 40.646654)
6797,B20171105WKD_120100_D..S07R,21:00:00,0.6894482142696567,D,1.0,D..S07R,POINT (-73.98383351371812 40.67624037298312)
6798,B20171105WKD_120150_D..N07R,21:00:00,0.6376612957872351,D,0.0,D..N07R,POINT (-73.97272357757818 40.78063853258051)
6800,B20171105WKD_120250_F..S69R,21:00:00,0.6835761359513788,F,1.0,F..S69R,POINT (-73.98794022617452 40.69040213029087)
6803,B20171105WKD_120300_F..N69R,21:00:00,0.5694423135660234,F,0.0,F..N69R,POINT (-73.95979571905731 40.76196757297918)
6805,B20171105WKD_120350_C..N04R,21:00:00,0.8921898306089932,C,0.0,C..N04R,POINT (-73.95261148749965 40.81073935889326)
6806,B20171105WKD_120500_A..N54R,21:00:00,0.7806539027582866,A,0.0,A..N54R,POINT (-73.96040693890252 40.79752634333761)
6807,B20171105WKD_120500_B..S46R,21:00:00,0.9018769051814407,B,1.0,B..S46R,POINT (-73.95668470749374 40.60328319823935)
6809,B20171105WKD_120550_C..S04R,21:00:00,0.8322996119969563,C,1.0,C..S04R,POINT (-73.92021526274233 40.67879088061559)
6812,B20171105WKD_120700_A..N55R,21:00:00,0.5765345925270712,A,0.0,A..N55R,POINT (-73.98759296540106 40.69092784898807)
6813,B20171105WKD_120750_R..N93R,21:00:00,0.5381974708029084,R,0.0,R..N93R,POINT (-73.9861700397863 40.75652156318519)
6814,B20171105WKD_120850_B..N46R,21:00:00,0.8936023013328586,B,0.0,B..N46R,POINT (-73.95903266961029 40.79940892116246)
6815,B20171105WKD_120850_F..N69R,21:00:00,0.5231430139801743,F,0.0,F..N69R,POINT (-73.97787231506216 40.76339434203626)
6816,B20171105WKD_120850_F..S68R,21:00:00,0.682414148488364,F,1.0,F..S68R,POINT (-73.99014614023743 40.71337659053859)
6818,B20171105WKD_121000_E..N72R,21:00:00,0.9665577802659676,E,0.0,E..N72R,POINT (-73.80973258216733 40.69984570195142)
